idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage
39,85,43,41,"white",0,0,16,1,0,0,0,11,1,0,,5.397436,4.5,40,104,2.314166
39,87,43,43,"white",0,0,16,1,0,0,0,11,1,0,,7.397436,6.5,40,104,2.266836
39,88,43,44,"white",0,0,16,1,0,0,0,11,1,0,0,8.839744,7.916667,40,75,2.281429
40,71,50,20,"white",0,1,14,0,0,0,0,11,3,0,0,1.134615,.75,40,43,1.75239
41,68,47,20,"white",0,1,12,0,0,0,0,4,3,,1,.4166667,.4166667,40,14,1.403949
41,69,47,21,"white",0,1,12,0,0,0,0,4,3,,0,.9166666,.8333333,40,26,1.403949
41,70,47,22,"white",0,1,12,0,0,0,0,11,1,0,10,1.608974,.75,40,36,1.196955
41,71,47,23,"white",0,1,12,0,0,0,0,11,1,0,0,2.74359,1.833333,40,59,1.633641
41,72,47,24,"white",0,1,12,0,0,0,0,11,1,0,0,3.685898,2.833333,42,49,1.896048
41,73,47,25,"white",0,1,12,0,0,0,0,11,1,,9,4.301282,3.25,38,32,2.014189
41,75,47,27,"white",0,1,12,0,0,0,0,4,3,,0,5.301282,2.166667,40,52,1.807956
41,77,47,29,"white",1,0,12,0,0,0,0,4,3,0,0,5.685898,2.5,40,20,1.739161
43,83,53,30,"white",1,0,17,1,0,0,0,11,13,0,0,7.019231,5.333333,35,51,1.559205
43,85,53,32,"white",1,0,17,1,0,0,0,11,13,0,0,7.538462,5.75,30,27,1.817677
44,77,47,30,"white",1,0,18,1,0,0,0,12,1,1,30,5.647436,3.166667,35,0,2.666665
44,78,47,31,"white",1,0,18,1,0,0,0,12,1,0,32,6.108974,.4166667,35,24,2.476491
44,82,47,35,"white",1,0,18,1,0,0,0,12,1,1,,9.878205,3.5,35,98,2.85766
44,83,47,36,"white",1,0,18,1,0,0,0,12,1,1,0,10.83974,3.5,35,50,2.95308
44,85,47,38,"white",1,0,18,1,0,0,0,12,1,1,,12.83974,3.5,35,104,3.145645
44,87,47,40,"white",1,0,18,1,0,0,0,12,1,1,,14.83974,3.5,35,104,3.28513
44,88,47,41,"white",1,0,18,1,0,0,0,12,1,1,0,16.20513,3.5,35,71,3.348382
45,72,52,19,"white",0,1,12,0,0,1,0,5,3,1,5,1.365385,.9166667,38,45,1.645193
45,73,52,20,"white",0,1,12,0,0,1,0,5,3,1,0,2.384615,1.916667,38,53,1.826109
45,75,52,22,"white",0,1,12,0,0,1,0,5,3,,0,3.916667,3.916667,38,52,2.123636
45,77,52,24,"white",1,0,12,0,0,0,0,5,3,1,0,5.833333,5.833333,38,52,2.183301
45,78,52,25,"white",1,0,12,0,0,0,0,5,3,1,0,6.916667,6.916667,38,0,2.21354
45,80,52,27,"white",1,0,12,0,0,0,0,5,3,1,0,8.833333,8.833333,38,94,2.209466
45,82,52,29,"white",1,0,12,0,0,0,0,5,3,1,0,10.91667,10.91667,38,72,2.261763
45,83,52,30,"white",1,0,12,0,0,0,0,5,3,1,0,11.97436,11.91667,37,55,2.335653
45,85,52,32,"white",1,0,12,0,0,0,0,5,3,1,,13.97436,13.91667,38,104,2.292679
45,87,52,34,"white",1,0,12,0,0,0,0,5,3,1,0,15.83333,15.83333,38,96,2.315048
45,88,52,35,"white",1,0,12,0,0,0,0,5,3,1,0,17.25,17.25,38,71,2.320934
46,87,44,43,"white",1,0,18,1,0,0,0,11,1,0,,4.391026,1.583333,25,72,1.385458
46,88,44,44,"white",1,0,18,1,0,0,0,11,3,0,0,5.544872,2.916667,25,60,1.115643
47,87,52,34,"white",0,0,12,0,0,0,0,5,5,0,0,7.410256,.4166667,40,38,1.69282
47,88,52,35,"white",0,0,12,0,0,0,0,5,5,0,0,8.737179,.75,40,69,1.260325
48,80,52,27,"white",1,0,15,0,0,1,0,6,4,,12,2.961539,.1666667,35,46,1.331023
48,87,52,34,"white",0,0,15,0,0,1,0,7,11,0,,4.961538,.1666667,15,104,1.430455
48,88,52,35,"white",0,0,15,0,0,1,0,7,3,,,5.557693,.3333333,40,31,1.766927
49,68,47,21,"white",1,0,12,0,0,1,0,7,3,,36,.3076923,,35,16,1.708672
49,69,47,21,"white",1,0,12,0,0,1,0,7,3,,0,1.307692,.5833333,33,52,1.737466
49,70,47,23,"white",1,0,12,0,0,1,0,7,3,0,0,2.384615,1.666667,35,56,1.854256
49,71,47,24,"white",1,0,12,0,0,1,0,7,3,0,0,3.423077,2.666667,35,54,1.848051
49,82,47,35,"white",1,0,12,0,0,1,0,7,4,0,,4.423077,1.5,10,52,1.386294
49,83,47,36,"white",1,0,12,0,0,1,0,7,3,0,0,5.403846,2.5,6,51,1.569256
50,83,52,31,"white",0,0,16,1,0,1,0,11,1,0,0,5.038462,2.083333,40,54,1.812986
50,85,52,33,"white",1,0,16,1,0,1,0,11,1,0,0,6.038462,4,40,52,2.154093
50,88,52,36,"white",0,0,16,1,0,1,0,11,1,,0,9.423077,6.416667,45,72,3.576036
51,70,50,19,"white",0,1,12,0,0,0,0,11,3,,0,1.211538,.25,20,31,1.657066
51,71,50,20,"white",0,1,12,0,0,0,0,11,3,0,0,2.096154,1,38,46,1.602734
51,72,50,21,"white",1,0,12,0,0,1,0,6,4,0,0,3.192308,.4166667,2,57,1.598673
51,73,50,22,"white",1,0,12,0,0,1,0,6,4,,0,3.326923,.5,8,7,.4329216
51,78,50,27,"white",1,0,12,0,0,0,0,6,3,0,0,3.730769,.4166667,16,21,1.250366
51,82,50,31,"white",1,0,12,0,0,0,0,6,3,0,0,5.788462,.25,38,68,1.821318
51,88,50,38,"white",1,0,12,0,0,0,0,11,1,0,1,10.26923,3.25,18,69,1.488025
53,72,53,18,"white",0,1,12,0,0,0,0,6,3,,3,1.115385,.6666667,40,31,1.454573
53,73,53,19,"white",0,1,12,0,0,0,0,7,3,0,0,2.057692,1.083333,38,49,1.507655
53,75,53,21,"white",1,0,12,0,0,0,0,7,3,,0,3.083333,3.083333,37,30,1.468154
53,80,53,26,"white",1,0,12,0,0,1,0,7,3,,0,3.333333,.0833333,34,1,1.027222
53,82,53,28,"white",0,0,12,0,0,1,0,7,3,0,5,3.352564,1.083333,20,1,1.386294
53,83,53,29,"white",0,0,12,0,0,1,0,7,3,,1,4.352564,,16,52,1.212581
54,88,48,40,"white",0,1,12,0,0,1,0,11,8,0,5,10.39744,.75,55,38,1.615858
55,68,44,24,"white",0,1,12,0,0,1,0,11,1,,0,.9038461,0,40,47,1.452739
55,69,44,25,"white",0,1,12,0,0,1,0,11,8,,0,1.903846,1,40,52,1.609438
55,70,44,26,"white",0,1,12,0,0,1,0,11,1,0,0,2.961538,2,40,55,1.687865
55,71,44,27,"white",0,1,12,0,0,1,0,11,8,0,0,3.961538,3.083333,40,52,1.676201
55,72,44,28,"white",0,1,12,0,0,1,0,11,1,0,0,4.923077,4,40,50,1.677717
55,73,44,29,"white",0,1,12,0,0,1,0,11,1,0,0,5.980769,5.083333,40,55,1.65669
55,75,44,31,"white",1,0,12,0,0,0,0,11,8,,0,7.083333,7.083333,40,0,1.799611
55,78,44,34,"white",1,0,12,0,0,0,0,9,6,0,0,7.583333,.4166667,22,26,1.289586
56,68,49,19,"white",1,0,12,0,0,0,0,8,3,,0,.2884615,.25,45,15,1.850236
56,77,49,28,"white",1,0,12,0,0,1,0,4,5,0,0,1.423077,.6666667,50,41,2.350875
56,78,49,29,"white",0,0,12,0,0,1,0,4,6,,,1.423077,.8333333,40,,2.237547
56,82,49,32,"white",0,0,12,0,0,1,0,6,4,0,,3.807692,1.833333,10,98,2.70805
57,68,45,22,"white",1,0,12,0,0,1,0,7,3,,0,.8076923,0,38,42,1.58627
57,70,45,24,"white",1,0,12,0,0,1,0,6,4,,0,.8846154,.0833333,16,4,1.422226
57,71,45,25,"white",1,0,12,0,0,1,0,6,8,0,0,1.634615,.75,12,39,1.301507
57,75,45,29,"white",1,0,12,0,0,1,0,6,8,,0,3.365385,1.5,15,52,.6726685
57,77,45,31,"white",1,0,12,0,0,1,0,6,8,0,0,4.134615,3.5,20,40,1.79126
57,78,45,32,"white",1,0,12,0,0,1,0,6,8,0,0,5.057693,4.416667,20,48,1.838153
57,80,45,34,"white",1,0,12,0,0,1,0,6,8,0,0,6.903846,6.416667,20,96,.7536355
57,82,45,36,"white",1,0,12,0,0,1,0,6,8,0,12,8.557693,.8333333,,86,1.435084
57,83,45,37,"white",1,0,12,0,0,1,0,6,8,0,0,9.538462,1.833333,40,51,1.459441
57,87,45,41,"white",1,0,12,0,0,1,0,6,2,0,,11.53846,5.833333,40,104,1.653599
57,88,45,42,"white",1,0,12,0,0,1,0,6,3,0,,12.84615,7.25,40,68,1.754576
58,82,44,37,"white",1,0,13,0,0,0,0,11,8,0,,9.5,9.5,24,98,1.957274
58,83,44,38,"white",1,0,13,0,0,0,0,11,8,1,0,10.58333,10.58333,24,53,2.049209
58,87,44,42,"white",1,0,13,0,1,0,0,11,8,0,0,11.42949,.3333333,24,44,1.94088
59,68,48,19,"white",1,0,12,0,0,1,0,7,3,,0,1,0,38,52,1.434721
59,73,48,24,"white",1,0,12,0,0,1,0,6,4,,0,1.865385,.3333333,15,14,1.321042
59,75,48,26,"white",1,0,12,0,0,1,0,6,4,,1,1.884615,.3333333,16,1,1.217396
59,78,48,29,"white",1,0,12,0,0,1,0,6,4,,0,2.057692,.25,29,9,1.321256
59,83,48,34,"white",1,0,12,0,0,1,0,7,3,0,,3.076923,2.333333,20,,1.569256
59,85,48,36,"white",1,0,12,0,0,1,0,11,8,0,1,4.75,.3333333,23,87,1.099209
60,70,52,18,"white",0,1,12,0,0,1,0,7,3,0,0,1.519231,1.5,35,53,1.607104
60,71,52,19,"white",0,1,12,0,0,1,0,7,3,0,0,2.596154,2.583333,35,56,1.744638
60,75,52,23,"white",1,0,12,0,0,1,0,7,2,,9,5.25,3.333333,40,34,1.727221
60,77,52,25,"white",1,0,12,0,0,1,0,6,3,0,0,5.576923,.5,24,17,1.321256
60,78,52,25,"white",1,0,12,0,0,1,0,6,3,,0,6.057692,1,12,25,1.503577
61,71,52,18,"white",0,1,12,0,0,0,0,6,4,,0,3.576923,1,15,54,1.461484
61,72,52,19,"white",0,1,12,0,0,0,0,6,4,0,0,4.5,1.416667,34,48,1.321042
61,73,52,20,"white",0,1,12,0,0,0,0,6,4,0,0,5.519231,2.416667,38,53,1.316365
61,75,52,22,"white",1,0,12,0,1,0,0,6,11,,0,6.461538,.4166667,34,49,1.266185
61,77,52,24,"white",1,0,12,0,1,0,0,6,11,0,0,6.461538,1.25,40,0,1.452467
62,68,50,17,"white",0,1,10,0,0,0,0,9,7,,0,.25,.1666667,24,13,.6462636
62,69,50,18,"white",1,0,10,0,0,0,0,11,6,,0,1.038462,.8333333,40,41,1.506783
62,70,50,19,"white",1,0,10,0,0,0,0,9,8,,8,1.365385,.3333333,15,17,1.361601
62,71,50,20,"white",1,0,10,0,0,0,0,6,8,,3,1.730769,.1666667,24,19,1.347073
62,82,50,31,"white",1,0,10,0,1,0,0,6,3,0,32,2.115385,.3333333,37,20,1.275363
62,83,50,32,"white",1,0,10,0,1,0,0,6,3,,7,3.038462,.75,38,48,1.321756
62,85,50,34,"white",1,0,10,0,1,0,0,6,3,0,0,4.038462,2.416667,40,52,1.499687
62,87,50,36,"white",1,0,10,0,1,0,0,6,3,0,,6.038462,4.5,40,104,1.612777
62,88,50,38,"white",1,0,10,0,1,0,0,6,3,0,0,7.365385,5.916667,40,69,1.631732
63,68,44,23,"white",1,0,15,1,0,1,0,11,1,,0,1,0,40,52,2.081348
63,69,44,24,"white",1,0,15,1,0,1,0,11,1,,0,1.961538,,40,50,2.124158
63,70,44,25,"white",1,0,15,1,0,1,0,11,1,,0,1.980769,.9166667,40,1,2.124158
63,71,44,26,"white",1,0,15,1,0,1,0,11,1,0,0,2.442308,.5,24,24,2.171913
63,72,44,27,"white",1,0,15,1,0,1,0,11,1,1,0,3.461538,1.5,24,53,2.132606
63,73,44,28,"white",1,0,15,1,0,1,0,11,1,,0,4,2.083333,24,28,2.109499
63,75,44,30,"white",1,0,15,1,0,1,0,11,1,,0,5,2.083333,16,52,2.642416
63,77,44,32,"white",1,0,15,1,0,1,0,11,1,1,0,6,2.083333,16,52,2.543135
63,85,44,40,"white",0,0,15,1,0,1,0,11,1,1,0,7,2.083333,12,52,3.064011
63,87,44,42,"white",0,0,15,1,0,1,0,11,1,1,,9,2.083333,14,104,3.275891
63,88,44,44,"white",0,0,15,1,0,1,0,11,1,1,0,10.38461,2.083333,18,72,3.225279
64,69,50,18,"white",0,1,12,0,0,0,0,6,3,,0,1.942308,1.916667,14,49,1.737466
64,70,50,19,"white",0,1,12,0,0,0,0,6,3,,0,2.942308,2.166667,13,52,1.819817
64,71,50,20,"white",1,0,12,0,0,0,0,9,8,,4,3.692308,.9166667,40,39,1.161109
64,72,50,21,"white",1,0,12,0,0,0,0,9,8,0,0,4.711538,1.25,24,53,1.493794
64,87,50,36,"white",1,0,12,0,0,0,0,11,8,1,0,6.26923,1.916667,20,70,1.325095
64,88,50,38,"white",1,0,12,0,0,0,0,11,8,1,0,7.384615,3.333333,30,58,1.482555
65,68,45,22,"white",1,0,15,1,0,1,0,11,1,,0,.7692308,.5,40,40,2.255702
65,69,45,23,"white",1,0,15,1,0,1,0,11,1,,0,1.538462,1.333333,24,40,2.144361
65,70,45,24,"white",1,0,15,1,0,1,0,11,1,,0,2.442308,1.833333,24,47,2.029431
65,71,45,25,"white",1,0,15,1,0,1,0,11,1,,0,3.115385,1.083333,16,35,2.168054
65,73,45,27,"white",1,0,15,1,0,1,0,11,1,0,1,3.923077,.8333333,24,42,2.267709
65,75,45,29,"white",0,0,15,1,0,1,0,11,1,,0,4.923077,2.833333,24,52,2.133687
65,77,45,31,"white",1,0,15,1,0,1,0,11,1,1,0,5.923077,4.75,16,52,2.237547
66,68,48,19,"white",0,1,13,0,0,0,0,4,6,,0,.2307692,.1666667,40,12,1.248756
66,69,48,20,"white",0,1,13,0,0,0,0,7,3,,0,1.192308,.9166667,39,50,1.398416
66,70,48,21,"white",1,0,13,0,0,0,1,7,3,,0,2,1.75,36,42,1.543923
66,78,48,29,"white",1,0,13,0,0,1,0,6,4,1,0,2.346154,.3333333,20,18,1.345676
66,80,48,31,"white",1,0,13,0,0,1,0,6,4,1,,4.230769,1.333333,20,98,1.322525
66,82,48,33,"white",1,0,13,0,0,1,0,6,4,1,,6.115385,3.333333,20,98,1.398717
66,83,48,34,"white",1,0,13,0,0,1,0,6,4,1,0,7.115385,4.333333,20,52,1.406737
66,85,48,36,"white",1,0,13,0,0,1,0,6,4,1,0,8.115385,6.25,20,52,1.499687
66,87,48,38,"white",1,0,13,0,0,1,0,6,4,0,,10.03846,8.25,6,100,1.207312
66,88,48,39,"white",1,0,13,0,0,1,0,6,4,0,0,11.48077,9.75,9,75,1.549718
67,70,47,22,"white",1,0,15,0,0,0,1,11,1,0,0,1.5,1.166667,40,58,2.087567
67,71,47,23,"white",0,0,15,0,0,1,0,11,1,,0,2.173077,1.25,32,35,2.350376
67,72,47,24,"white",1,0,15,0,1,0,0,11,1,0,0,3.115385,1.833333,32,49,2.265503
67,73,47,25,"white",1,0,15,0,1,0,0,11,1,,10,3.942308,2.5,32,43,2.306858
67,77,47,29,"white",1,0,15,0,1,0,0,9,8,0,0,5.75,1,16,50,2.276767
67,87,47,39,"white",0,0,15,0,1,0,0,11,8,0,0,9.826923,1.75,24,80,2.018242
67,88,47,40,"white",1,0,15,0,1,0,0,11,1,0,0,11.03846,3.166667,24,63,2.085862
68,68,43,24,"white",0,1,16,1,1,0,0,11,13,,0,1.416667,1.416667,35,52,2.039202
68,69,43,25,"white",0,1,16,1,1,0,0,11,1,,0,2.416667,2.333333,35,52,2.115373
68,71,43,27,"white",1,0,16,1,0,0,0,11,1,,,2.75,2.75,35,,1.996854
68,72,43,28,"white",1,0,16,1,0,0,0,11,13,0,,2.75,2.416667,40,,1.976338
69,69,49,19,"white",0,1,12,0,1,0,0,7,3,,0,1.153846,.5833333,38,26,1.439719
69,70,49,20,"white",0,1,12,0,1,0,0,7,3,,0,2.230769,1.416667,38,56,1.693599
69,71,49,21,"white",0,1,12,0,1,0,0,7,3,0,0,3.384615,1.25,38,60,1.593724
69,72,49,22,"white",1,0,12,0,0,0,0,4,3,0,0,4.211538,.25,38,43,1.624316
69,73,49,23,"white",1,0,12,0,0,0,0,4,3,,0,5.211538,.6666667,38,52,1.615841
69,75,49,25,"white",1,0,12,0,0,0,0,1,3,,0,6.211538,1,40,52,1.665281
69,77,49,27,"white",1,0,12,0,0,0,0,1,3,0,2,6.788462,2.416667,40,30,1.64706
70,87,52,35,"white",1,0,13,0,1,0,0,5,3,0,,14.66667,14.66667,38,104,2.723536
70,88,52,36,"white",1,0,13,0,1,0,0,5,3,0,0,16.08333,16.08333,38,52,2.817749
71,73,53,19,"white",0,1,12,0,1,0,0,9,8,,3,.5192308,.1666667,14,27,1.454573
71,75,53,21,"white",0,1,12,0,1,0,0,12,3,,14,1.211539,.4166667,35,36,1.592402
71,77,53,23,"white",1,0,12,0,1,0,0,12,3,0,0,1.211539,.6666667,35,0,1.592402
71,80,53,26,"white",1,0,12,0,0,0,0,4,3,0,0,2.211539,1.416667,30,52,1.325597
71,82,53,28,"white",1,0,12,0,0,0,0,6,3,0,,4.096154,3.5,30,98,1.386294
71,83,53,29,"white",1,0,12,0,0,0,0,6,3,0,0,5.076923,4.5,33,51,1.251802
71,85,53,31,"white",1,0,12,0,1,0,0,6,3,0,,7.076923,6.5,35,104,1.582188
71,87,53,33,"white",1,0,12,0,1,0,0,4,3,0,,9.076923,1.083333,38,104,1.664737
71,88,53,34,"white",1,0,12,0,1,0,0,4,3,0,0,10.5,2.5,38,74,1.744779
72,71,52,18,"white",0,1,12,0,1,0,0,,3,,0,2.769231,1.166667,16,55,1.18277
72,72,52,20,"white",0,1,12,0,0,0,0,10,3,,12,3.403846,1,16,33,1.137204
72,73,52,20,"white",0,1,12,0,0,0,0,10,3,,7,4.192308,.0833333,28,41,1.429255
72,75,52,22,"white",0,1,12,0,0,0,0,11,3,,0,5.134616,.4166667,40,49,1.440539
72,77,52,25,"white",1,0,12,0,0,0,0,11,3,0,0,6.134616,.1666667,32,52,2.157637
72,85,52,32,"white",1,0,12,0,0,0,0,11,2,0,12,6.826923,5.666667,40,36,1.387637
72,87,52,34,"white",1,0,12,0,0,0,0,11,3,1,0,8.788462,.4166667,40,102,1.958727
72,88,52,36,"white",1,0,12,0,0,0,0,11,3,1,0,9.442307,1.083333,40,34,2.009313
73,72,51,20,"white",0,1,14,0,1,0,0,4,6,0,4,1.673077,.3333333,45,19,1.292054
73,73,51,21,"white",0,1,14,0,1,0,0,4,5,0,0,2.653846,1.333333,45,51,1.394327
73,75,51,23,"white",0,1,14,0,1,0,0,4,6,,3,3.596154,.8333333,40,49,1.632811
73,77,51,25,"white",0,1,14,0,1,0,0,4,6,0,0,4.596154,2.833333,40,52,1.776146
73,78,51,26,"white",0,1,14,0,1,0,0,4,5,0,0,5.596154,3.833333,40,52,1.780994
73,80,51,28,"white",0,1,14,0,1,0,0,4,6,0,,7.480769,5.75,40,98,1.830269
73,82,51,30,"white",0,1,14,0,1,0,0,4,6,0,,9.365385,7.833333,40,98,1.848455
73,83,51,31,"white",0,1,14,0,1,0,0,4,6,0,0,10.44231,8.916667,40,56,1.875269
73,85,51,33,"white",0,1,14,0,1,0,0,4,3,0,0,11.44231,10.75,40,52,1.865718
73,87,51,35,"white",0,1,14,0,1,0,0,4,3,0,,13.44231,0,40,104,2.848732
73,88,51,36,"white",0,1,14,0,1,0,0,4,3,,1,14.44231,.5,40,52,1.915963
75,68,49,18,"black",1,0,11,0,1,0,0,1,10,,0,.1153846,0,48,6,1.339411
75,69,49,19,"black",1,0,11,0,1,0,0,11,8,,0,.2884615,.1666667,40,9,1.355332
75,70,49,20,"black",1,0,11,0,1,0,0,11,8,0,0,1.365385,1.25,40,56,1.439625
75,71,49,21,"black",1,0,11,0,1,0,0,11,8,0,0,2.326923,2.25,40,50,1.453057
75,72,49,22,"black",1,0,11,0,1,0,0,,8,,0,3,3,40,26,1.556854
75,73,49,23,"black",0,0,11,0,1,0,0,11,8,,0,4,2.833333,40,52,1.572356
75,75,49,25,"black",0,0,11,0,1,0,0,4,6,,16,4.692307,2.416667,40,36,2.133687
75,77,49,27,"black",0,0,11,0,1,0,0,4,6,1,0,5.692307,4.333333,40,52,2.350875
75,80,49,30,"black",0,0,11,0,1,0,0,4,6,1,5,7.961538,7.333333,40,73,2.341095
75,82,49,32,"black",0,0,11,0,1,0,0,4,6,1,12,9.615384,9.333333,40,86,2.262804
75,83,49,33,"black",0,0,11,0,1,0,0,4,6,1,27,10.11538,9.333333,40,26,2.251292
75,85,49,35,"black",0,0,11,0,1,0,0,4,6,1,1,11.84615,9.333333,40,90,2.302585
75,87,49,37,"black",0,0,11,0,1,0,0,4,6,1,12,13.30769,9.333333,40,76,2.568788
75,88,49,39,"black",0,0,11,0,1,0,0,4,6,1,7,14.5,9.333333,40,62,2.525729
76,85,52,32,"black",0,1,11,0,1,0,0,3,11,0,0,2.333333,2.333333,35,16,1.751578
77,70,53,16,"black",0,1,10,0,1,0,0,10,8,,0,.2115385,.1666667,35,10,1.153962
77,78,53,24,"black",0,0,10,0,1,0,0,9,8,0,,.9038461,.6666667,33,35,1.725356
77,80,53,26,"black",0,0,10,0,1,0,0,9,8,0,,2.583333,2.583333,35,53,1.275272
77,82,53,28,"black",0,0,10,0,1,0,0,9,8,0,,4.666667,4.666667,38,98,1.321756
78,69,47,21,"white",1,0,12,0,0,1,0,7,3,,0,.1346154,.0833333,35,7,2.121238
78,72,47,24,"white",0,0,12,0,0,1,0,8,3,0,0,2.480769,.5833333,15,46,2.265503
78,73,47,25,"white",1,0,12,0,0,1,0,8,3,,0,3.076923,1.083333,18,31,2.265503
78,75,47,27,"white",1,0,12,0,0,1,0,5,3,,0,4.076923,2.333333,17,52,1.864499
78,77,47,29,"white",0,0,12,0,0,1,0,5,3,0,0,5.076923,0,35,52,2.287479
78,78,47,30,"white",0,0,12,0,0,1,0,5,3,0,0,6.153846,1.083333,35,56,2.323318
78,80,47,32,"white",0,0,12,0,0,1,0,7,3,1,0,7.942308,.6666667,40,93,1.559723
78,82,47,34,"white",0,0,12,0,0,1,0,7,3,0,,9.826923,2.75,35,98,2.291524
78,83,47,35,"white",1,0,12,0,0,1,0,7,3,0,0,10.88462,3.75,35,55,2.461254
78,85,47,37,"white",1,0,12,0,0,1,0,7,2,0,,12.88462,5.75,35,104,2.51056
78,87,47,39,"white",1,0,12,0,0,1,0,7,3,0,,14.88462,7.666667,35,104,2.74847
78,88,47,40,"white",1,0,12,0,0,1,0,7,3,0,0,16.32692,9.083333,35,75,2.87341
79,68,47,20,"black",0,1,7,0,0,1,0,11,8,,26,.5,.25,40,26,1.493561
80,85,42,42,"white",1,0,14,0,0,0,0,11,3,0,,2.314103,0,12,104,2.192834
80,87,42,44,"white",1,0,14,0,0,0,0,11,3,0,,4.314103,1.833333,13,104,2.187515
80,88,42,45,"white",1,0,14,0,0,0,0,11,3,0,0,5.717949,0,8,73,2.491327
81,80,47,32,"white",0,0,10,0,0,1,0,11,8,1,0,.25,.25,35,12,1.349841
81,83,47,35,"white",0,0,10,0,0,1,0,11,8,,0,3.096154,1.083333,35,50,1.232143
82,68,47,20,"white",0,1,12,0,0,0,0,6,3,,22,.5769231,.4166667,35,30,1.817712
82,70,47,22,"white",0,1,12,0,0,0,0,11,3,1,0,2.557692,1.75,35,57,2.075938
82,71,47,23,"white",0,1,12,0,0,0,0,11,3,0,0,3.442308,2.666667,35,46,2.111764
82,72,47,24,"white",1,0,12,0,0,0,0,11,3,0,0,4.461538,3.666667,35,53,2.14772
82,73,47,25,"white",1,0,12,0,0,0,0,11,3,0,0,5.519231,4.666667,35,55,2.189578
83,72,52,19,"white",0,1,12,0,0,0,0,6,8,0,0,1.416667,1.416667,35,53,1.1191
83,73,52,20,"white",0,1,12,0,0,0,0,6,8,0,0,2.474359,2.416667,35,55,1.503181
83,77,52,24,"white",0,1,12,0,0,0,0,11,3,0,0,5.333333,.9166667,40,52,1.726721
83,80,52,27,"white",1,0,12,0,0,0,0,11,3,0,,8.333334,3.916667,36,98,1.857668
83,82,52,29,"white",1,0,12,0,0,0,0,11,3,0,,10.21795,5.916667,35,98,2.039921
83,83,52,30,"white",1,0,12,0,0,0,0,11,3,0,0,11.23718,7,35,53,2.108086
83,87,52,34,"white",1,0,12,0,0,0,0,11,3,0,0,11.23718,0,14,,1.430455
84,68,45,22,"white",1,0,12,0,0,1,0,4,3,,0,1,0,35,52,1.981264
85,70,50,20,"white",0,1,11,0,0,1,0,4,3,,,1,1,20,,1.521732
85,85,50,35,"white",0,0,11,0,0,1,0,6,2,0,,2.846154,.0833333,40,96,2.192834
85,87,50,37,"white",0,0,11,0,0,1,0,4,3,0,,4.846154,1,30,104,2.123602
85,88,50,38,"white",0,0,11,0,0,1,0,4,3,,0,6.192307,1.5,40,70,2.241385
86,68,44,23,"white",0,1,17,1,0,1,0,11,13,,0,1,.0833333,40,52,2.025869
86,69,44,24,"white",0,1,17,1,0,1,0,11,13,,4,1.884615,,45,46,1.949388
86,72,44,27,"white",0,1,17,1,0,1,0,11,1,,7,4.288462,1.083333,48,32,.8399531
86,73,44,29,"white",0,1,17,1,0,1,0,5,3,0,0,5.346154,1.416667,40,55,2.269795
86,75,44,31,"white",0,1,17,1,0,1,0,5,3,,0,6.346154,3.416667,40,52,2.27692
86,77,44,32,"white",0,1,17,1,0,1,0,5,3,0,3,7.288462,5.166667,40,49,2.483308
86,78,44,33,"white",0,1,17,1,0,1,0,6,2,,2,8.288462,,40,52,1.943513
86,80,44,36,"white",0,1,17,1,0,1,0,10,8,1,,10.17308,.4166667,45,98,2.219554
86,82,44,38,"white",0,1,17,1,0,0,0,10,8,1,,12.05769,2.416667,36,98,2.525729
86,83,44,38,"white",0,1,17,1,0,0,0,10,8,,9,12.76923,2.916667,30,37,2.335374
86,85,44,40,"white",0,1,17,1,0,0,0,10,8,1,0,14.67308,1.416667,39,99,2.560251
86,87,44,42,"white",0,1,17,1,0,0,0,10,8,1,30,16.09615,1,32,74,2.337099
86,88,44,44,"white",0,1,17,1,0,0,0,10,8,1,9,16.26923,1.25,44,9,2.578115
87,70,46,23,"white",0,1,17,1,0,1,0,11,13,,3,2.75,1.333333,14,50,2.345551
87,71,46,24,"white",0,1,17,1,0,1,0,11,1,0,0,3.769231,1.583333,45,53,2.300355
88,68,46,21,"white",0,1,12,0,0,1,0,6,3,,0,1,0,37,52,1.704054
88,69,46,22,"white",0,1,12,0,0,1,0,7,3,,4,1.923077,.25,38,48,1.858582
89,70,48,22,"white",0,1,14,0,0,1,0,11,1,0,0,.7692308,.4166667,38,26,2.217479
89,71,48,22,"white",0,1,14,0,0,1,0,11,1,0,0,1.653846,1.333333,38,46,2.460863
91,68,41,26,"white",1,0,13,0,0,1,0,10,2,,0,.8269231,.5,50,43,2.186709
91,69,41,27,"white",1,0,13,0,0,1,0,10,3,,0,1.788461,1.5,45,50,2.23707
92,77,49,28,"white",1,0,9,0,0,0,0,11,8,1,41,2.628205,.25,32,11,1.945453
93,77,48,28,"black",0,1,13,0,0,1,0,5,3,0,0,5.788462,.75,35,52,1.924478
94,70,45,24,"black",0,1,10,0,0,1,0,9,3,,8,1.038462,.1666667,60,2,.9685591
94,71,45,25,"black",0,1,10,0,0,1,0,6,3,0,36,1.269231,.3333333,40,12,1.49388
94,72,45,26,"black",0,1,10,0,0,1,0,6,3,,4,1.269231,1.083333,40,,1.49388
